rock,"
    
    Widziałem domy o milionach okien 
A w każdym oknie czaił się ból 
Widziałem twarze, miliony twarzy 
Miliony masek do milionów ról 
Ciemny tłum kłębił się i wyciągał ręce 
Wciąż było mało i ciągle chciał więcej 
I wciąż nie starczało, ciągle było brak
Ciągle bolało, że ciągle jest tak 
Strach nie pozwalał głośno o tym mówić 
Strach nie pozwalał kochać się i śmiać 
Strach nakazywał opuścić w dół oczy 
Strach nakazywał cały czas się bać 
Mieszkańcy miasta i przyjeżdżający 
Tacy zmęczeni i tacy cierpiący 
Przeklinający swój codzienny los 
Słyszałem także taki głos 
| 
Jeszcze będzie przepięknie | 
Jeszcze będzie normalnie |  
Jeszcze będzie przepięknie aaa... 
Ciemny tłum kłębił się i wyciągał ręce 
Wciąż było mało i ciągle chciał więcej 
I wciąż nie starczało i ciągle było brak
Ciągle bolało, że ciągle jest tak
    
     
 
"
rock,"
    
    Nawet jeden mały Gest...
Jeden dotyk Nieba...
żeby znaleźć w każdym z Nas...
Jeden wspólny wielki Raj,
który da nam skrzydła...
i pozwoli dotknąć gwiazd...
To dla Takich chwil - 
całe życie wędrówką...
Jeden Dar, jedno własne skrzydło,
żeby potem poczuć wiatr...
To dla Takich chwil - 
całe życie w szaleństwie...
Oto mam moje Małe Niebo...
Oto mam moje Małe Piekło...
Oto mam moją Wielką Ziemię...
Oto mam moje Małe Niebo...
Oto mam moje Małe Piekło...
Oto mam moją Własną Ziemię... 
Dlaczego spadam...? 
Jeden świt...
żeby wznieść się ponad mrok... 
Śpij Aniele mój... 
Może sen uchroni Cię przed moim złem... 
Oto mam moje Małe Niebo...
Oto mam moje Małe Piekło...
Oto mam moją Wielką Ziemię... 
Oto mam moje Małe Niebo...
Oto mam moje Małe Piekło...
Oto mam moją Własną Ziemię... 
Dlaczego spadam...?
Jeden Mały Wielki Świat...
Dziwny świat w szaleństwie...
Oszukując rajem...
niespełnionych marzeń... 
Tutaj dzień po dniu...
gaśnie To, co sprawia, że przemija ból...
    
     
 
"
rock,"
    
    Samotna i zła 
Jakbyś z planety była zimnej 
Tak to długo trwa, 
że nikt nigdy nie znał ciebie innej 
Daleka jak sen 
Wciąż nie dostrzegasz spraw i ludzi 
A gdzieś czeka ten, 
który kiedyś wreszcie cię obudzi 
Tak dobrze cię znam... 
Chyba nawet lepiej niż ty siebie 
Jestem taki sam... 
Wciąż widzę setki plam na niebie 
Nieufność to mgła, 
Co przynosi tylko ciszę 
Jak klatka ze szkła 
Nie pozwala nam się słyszeć 
Tacy sami, a ściana między nami... 
Tacy sami 
Tacy sami, a ściana między nami... 
Tacy sami 
I nie mów mi, nie, 
że czasem takie życie się opłaca 
Sama dobrze wiesz, 
że co dzień tracisz coś, co już nie wraca 
Samotność to pies 
Co kąsa tak bez uprzedzenia 
Ja wiem jak to jest... 
Znam to przecież, znam, aż do znudzenia 
Tacy sami, a ściana między nami... 
Tacy sami 
Tacy sami, a ściana między nami... 
Tacy sami 
Tacy sami 
Tacy sami 
Tacy sami 
Tacy sami 
Tacy sami, a ściana między nami... 
Tacy sami 
Tacy sami, a ściana między nami... 
Tacy sami 
Tacy sami, a ściana między nami... 
Tacy sami 
Tacy sami, a ściana między nami... 
Tacy sami
    
     
 
"
rock,"
    
    12 groszy, tylko nie płacz proszę
12 groszy w zębach tu przynoszę 
Partyzanci Broz-Tity wyzwolili Jugosławię
Bez pomocy Sowietów, awantura na zabawie
Ci z sąsiedniej wsi zaczęli, myśmy skończyli
Rambo 8 w telewizji – patrzcie moi mili
Więc mam wyższe wykształcenie, chociaż studiów nie skończyłem
Jak prezydent Kwaśniewski, Jaskiernia stróż prawości
Okazało się, że pastor King nie był Murzynem
Ani czarnym – on był Afroamerykaninem
12 groszy, tylko nie płacz proszę
12 groszy w zębach tu przynoszę
Jeden grosik dla sierot, nie mają ojca, matki
Staruchy i wariatki, pakuj Bolo manatki
Drugi grosik dla chudzinek, nie jedzą kolacji
Zgredzi leżą pijani, ja pakuję w ubikacji
Trzeci grosik dla żołnierzy na straży Macierzy
Pruszków kontra Wołomin, sędzia od obu bierze
Czwarty grosik dla urzędu, przeca żreć coś musi
Tata podbił oko na rocznicę mamusi
Nie prawica, nie liberał, nawet żaden faszysta
Kowboj CZACZA to normalny komunista
Ameryka też się sypie, to osobny rozdział|
Bill Clinton palił trawę, ale się nie zaciągał
Dalej jazda do roboty jebane nieroby!
Toć roboty u nas ni ma, i co ty na to powiesz?
Zabłądziłem po północy na South’cie w Chicago
Miałem serce w przełyku, lecz nic mi się nie stało
12 groszy, tylko nie płacz proszę
12 groszy w zębach tu przynoszę
Piąty grosik dla policji, toć żyjemy bezpieczniej
Wypił litra i stoi – taki to mój podopieczny
Szósty grosik na pomniki tworzących historię
Magdalena gdy popije, robi laskę gdzie byle
Siódmy grosik dla lekarzy, nuż co złego się zdarzy
Kto najlepiej gra na wieśle? Otóż ja gram całkiem nieźle
Ósmy grosik dla księdza, w parafii nędza
W nocnym z alkoholem sprzedaje wredna jędza
Na wycieczce w górach cała klasa katowała wina
Uczeń zły, uczeń dobry; chłopak i dziewczyna
Nauczyciel od wuefu podał pani od polskiego
Film jej się urwał, nie pamięta niczego
Tata 2, Tata Kazika, niedługo przyjdzie pora…
Tata Kazika kontra Hedora
Na kolana chamy, śpiewa Lucjan Pavarotti
Święcicki kopsnął mu parę moich nowych złotych
Na weselach często vomit, ja wam powiem moi mili:
Dobra metoda – wypić rosół przed wszystkimi
Pot śmierdzi spod pach, na sali syf aż strach
Tak bawią się ludzie o złotych zębach
A najlepsza fryzura, jeśli jeszcze nie wiecie:
Krótko z przodu, długo z tyłu i wąsy na przedzie
Scyzoryk, Scyzoryk – tak na mnie wołają
Rogowiecki i Brzozowicz, co się na muzyce znają
12 groszy, tylko nie płacz proszę
12 groszy w zębach tu przynoszę
Dziewiąty grosz stryjowi, nielicho się narobił
Co to za wegetarianin co wpierdala schabowe?
Dziesiąty grosz dla Jadzi, niech se Jadzia wsadzi
Ona ma siłę oraz nie leczoną anginę
Grosz cieciowi, może wpuści do budynku
Szósta noc bezsenna, amfetamina na rynku
Dwunasty grosz dla końców przeznaczam dla ciebie
Kocham cię i tak zostanie, kocham cię moje kochanie
Całe stado nawalone, ale praca wre
Wszyscy jarają szlugi, to jest temat długi
Siostra zbiera aktorów, brat wycina piłkarzy
A ja tylko gołe baby, jeśli gdzieś zauważę
Wpierw „Dezerter”, potem radio, „Muzyczna Jedynka”
Kto się tam pokazuje, tego ja nie szanuję
I festiwal w Sopocie, jaki ochlaj i wyżerka
Ile kasy dać dziadowi o zniszczonych nerkach
Adamu, Adamu, cały czas ma długi
Nowa powieść science-fiction: Jan Paweł 202
„Jak powstają twoje teksty?” – gdy mnie ktoś tak spyta
Zakurwię z laczka i poprawię z kopyta
    
     
 
"
rock,"
    
    nieutulony w piersi żal,
bo za jedną siną dalą - druga dal
nie spoczniemy, nim dojdziemy, 
nim zajdziemy w siódmy las,
więc po drodze, więc po drodze, 
zaśpiewajmy chociaż raz
nienasycony w sercu głód, 
bo za jednym mocnym chłodem – drugi chłód
nie spoczniemy, nim dojdziemy,
nim zajdziemy w siódmy las,
więc po drodze, więc po drodze,
zaśpiewajmy jeszcze raz
niewytańczony wybrzmi bal,
bo za jedną siną dalą - druga dal
nieuleczony uśnie ból,
za pikowym czarnym królem - drugi król
niepocieszony mija czas,
bo za jednym czarnym asem - drugi as
nie spoczniemy, nim dojdziemy,
nim zajdziemy w siódmy las,
więc po drodze, więc po drodze
zaśpiewajmy chociaż raz
niewytańczony wybrzmi bal,
bo za jedną siną dalą - druga dal
nieuleczony uśnie ból,
za pikowym czarnym królem - drugi król
czy warto było kochać nas?
może warto, lecz tą kartą źle grał czas
nie spoczniemy, nim dojdziemy,
nim zajdziemy w siódmy las,
więc po drodze, więc po drodze,
zaśpiewajmy jeszcze raz
    
     
 
"
rock,"
    
    Góry aż do nieba 
I zieleni krzyk
Polna droga pośród kwiatów
I złamany krzyż
Strumień skryty w mroku
I zdziczały sad
Stara cerkiew pod modrzewiem
I pęknięty dzwon
Zarośnięty cmentarz
Na nim dzikie bzy
Ile łez i ile krzywdy
Ile ludzkiej krwi
Księżyc nad Otrytem
Niebo pełne gwiazd
Tańczą szare popielice
San usypia nas
To właśnie są 
To właśnie moje Bieszczady
To właśnie są 
To właśnie moje Bieszczady
Zarośnięte olchą
Pola dawnej wsi
Kto je orał, kto je zasiał
Nie pamięta nikt
Skrzypią martwe świerki
To drewniany płacz
Świat się kończy w Sokolikach
Dalej tylko las
Druty na granicy
Dzielą nacje dwie
Dzieli ściana nienawiści
I przeraża mnie
San jest taki płytki
Gdzie Beniowej brzeg
Dzieli ludzi, dzieli myśli
Straszny jego gniew
To właśnie są 
To właśnie moje Bieszczady
To właśnie są 
To właśnie moje Bieszczady
    
     
 
"
rock,"
    
    Oooooo..
Wiara, siła, męstwo -
To nasze zwycięstwo!   
Kiedy duch i serce jest silniejsze niż ciało
To ból wśród nieszczęść uczynił Cię skałą.
Tylu już przegrało, zabiła ich słabość,
Ty wśród nich wyciągasz dłoń po wygraną.
W każdym moim zwycięstwie 
jest pot i krew poświęceń. 
Chcę ubrudzić ręce, 
by wybudować szczęście,
Ubrudzić ręce, by wybudować szczęście.
Na ziemię powaleni, 
wstajemy, nie giniemy - 
Ta krew już raz przelana, 
nie wyschnie wciąż i płynie!
Oooooo..
Wiara, siła, męstwo -
To nasze zwycięstwo!  
Nie czas wątpić, gdy się wali silniejsza ma być wiara,
A przeciwności z bara rozwalać jak taran.
Trza spalać granice starań i przekraczać słabości ciała
W każdym moim zwycięstwie jest pot i krew poświęceń
Chcę ubrudzić ręce, 
by wybudować szczęście,
Ubrudzić ręce, 
by wybudować szczęście...
Na ziemię powaleni, 
wstajemy, nie giniemy - 
Ta krew już raz przelana, 
nie wyschnie wciąż i płynie!
Oooooo..
Wiara, siła, męstwo -
To nasze zwycięstwo!   
Na ziemię powaleni, 
wstajemy, nie giniemy - 
Ta krew już raz przelana, 
nie wyschnie wciąż i płynie!
Oooooo..
Na ziemię powaleni, 
wstajemy, nie giniemy...
Oooooo..
    
     
 
"
rock,"
    
    Poranne zorze, poranne zorze 
Gdy idę w Sopocie nad morzem 
Po plaży brudno-piaskowej 
Bałtyk śmierdzi ropą naftową 
Poranne chodniki 
Gdy idę, nie rozmawiam z nikim 
Jak jest w niedzielę nad ranem 
Po sobotnich balach chodniki zarzygane 
Polska 
Mieszkam w Polsce 
Mieszkam w Polsce 
Mieszkam tu, tu, tu, tu 
Koncerty popołudniowe 
Pełne bezmózgów w służbie porządkowej 
Patrzą wokoło, bo swędzą ich recę 
Kochają bić coraz więcej i więcej 
Znowu wieczorne przygody 
Gdy wchodzę na kamienne schody 
Zaczepia mnie pijanych meneli wielu 
Jutro spotkają się w kościele 
Polska 
Mieszkam w Polsce 
Mieszkam w Polsce 
Mieszkam tu, tu, tu, tu 
Nocne sklepy z mlekiem 
I patrzę, co się dzieje pod sklepem 
Tłum przystawia komuś do twarzy pięści 
Żądają dla niego kary śmierci 
Znowu poranne pociągi 
Ja stoję i patrzę na mundurowe dziwolągi 
Czy byłeś kiedyś w Kutnie na dworcu w nocy 
Jest tak brudno i brzydko, że pękają oczy 
Polska 
Mieszkam w Polsce 
Mieszkam w Polsce 
Mieszkam tu, tu, tu, tu 
Nocne sklepy z mlekiem 
I patrzę, co się dzieje pod sklepem 
Tłum przystawia komuś do twarzy pięści 
Żądają dla niego kary śmierci 
Znowu poranne pociągi 
Ja stoję i patrzę na mundurowe dziwolągi 
Czy byłeś kiedyś u nas na dworcu w nocy 
Jest tak brudno i brzydko, że pękają oczy, oczy, oczy 
Polska 
Mieszkam w Polsce 
Mieszkam w Polsce 
Mieszkam tu, tu, tu, tu 
Tu, tu, tu, tu, tu, tu, tu, tu ...
    
     
 
"
rock,"
    
    Baśka miała fajny biust,
Ania – styl, a Zośka – coś, co lubię.
Ela całowała cudnie,
nawet tuż po swoim ślubie.
Z Kaśką można było konie kraść,
chociaż wiem,
że chciała przeżyć ze mną swój pierwszy raz.
Magda – zło, Jolka mnie
zagłaskałaby na śmierć,
a Agnieszka zdradzała mnie.
Piękne jak okręt
pod pełnymi żaglami,
jak konie w galopie,
jak niebo nad nami.
Karolina – w Hollywood,
z Aśką nigdy nie było tak samo.
Ewelina zimna jak lód,
więc na noc umówiłem się z Alą.
Wszystko mógłbym Izie dać,
tak jak Oli, 
ale one wcale nie chciały brać.
Małgorzata – jeden grzech,
aż onieśmielała mnie,
a Monika była okej.
Piękne jak okręt
pod pełnymi żaglami,
jak konie w galopie,
jak niebo nad nami. 
    
     
 
"
rock,"
    
    Ja czekam trzeci dzień, patrzę na drzwi 
Czy przyjdzie ktoś od Ciebie, czy przyjdziesz Ty 
Czy wiesz, że Twoje oczy spalają mnie jak ogień 
Gdy patrzę w Twoje oczy zaczyna się dzień 
Tak bardzo, bardzo kocham Cię 
Tak bardzo potrzebuję Cię 
Tak bardzo, bardzo kocham Cię 
Tak bardzo potrzebuję Cię 
Tak bardzo, bardzo, bardzo kocham Cię 
Tak bardzo potrzebuję Cię 
Tak bardzo, bardzo kocham Cię 
Tak bardzo potrzebuję... 
Ja czekam czwarty dzień, patrzę na drzwi 
Czy przyjdzie ktoś od Ciebie, czy przyjdziesz Ty 
Czy wiesz, że gdy odjeżdżam, umieram dziewięć razy 
Umieram patrząc w okno na korytarzu 
Tak bardzo, bardzo kocham Cię 
Tak bardzo potrzebuję Cię 
Tak bardzo, bardzo kocham Cię 
Tak bardzo potrzebuję 
Ja czekam trzeci dzień, patrzę na drzwi 
Czy przyjdzie ktoś od Ciebie, czy przyjdziesz Ty 
Czy wiesz, że Twoje oczy spalają mnie jak ogień 
Gdy patrzę w Twoje oczy zaczyna się dzień 
Ja czekam czwarty dzień, patrzę na drzwi 
Czy przyjdzie ktoś od Ciebie, czy przyjdziesz Ty 
Czy wiesz, że gdy odjeżdżam, umieram dziewięć razy 
Umieram stojąc w oknie na korytarzu 
Tak bardzo, bardzo kocham Cię 
Tak bardzo potrzebuję Cię 
Tak bardzo, bardzo kocham Cię 
Tak bardzo potrzebuję... 
To przecież wiesz!
    
     
 
"
rock,"
    
    Kiedy jestem sam                                
Przyjaciele są daleko, daleko, 
Ode mnie, ode mnie       
Gdy mam wreszcie czas dla siebie                
Wtedy sobie wspominam
Dawne, dobre czasy,
Czuję się jakoś dziwnie, 
Dzisiaj noc jest czarniejsza
Oprócz błękitnego nieba   
Nic mi dzisiaj nie potrzeba
Oprócz błękitnego nieba   
Nic mi dzisiaj nie potrzeba
Gdzie są wszystkie dziewczęta,
Które kiedyś tak bardzo, tak bardzo, 
Kochałem, kochałem
Kto z przyjaciół pamięta 
Ile razy dla nich przegrałem
W gardle zaschło mi
I butelka zupełnie, zupełnie, 
Już pusta, już pusta
Nikt do drzwi już dzisiaj nie zastuka
Oprócz błękitnego nieba   
Nic mi dzisiaj nie potrzeba
Oprócz błękitnego nieba   
Nic mi dzisiaj...
Oprócz błękitnego nieba   
Nic mi dzisiaj nie potrzeba
Oprócz błękitnego nieba   
Nic mi dzisiaj nie potrzeba
Oprócz drogi szerokiej, 
Oprócz góry wysokiej
Oprócz kawałka chleba, 
Oprócz błękitu nieba
Oprócz błękitnego nieba
Nic mi dzisiaj nie potrzeba
    
     
 
"
rock,"
    
    Ofiaruję mojej dziewczynie 
Z kwiatów Holandii utkany 
Szlafrok, w którym utonie 
Całkiem niezły posiłek, jaki 
Konsumuje lubieżnie co wieczór 
W ciepłych dekoracjach pokoju 
Przy świecach i przy koniaku 
A nad sobą mam jej loki 
Tak, tylko ona, jak jedwab 
Ofiaruję mojej dziewczynie 
Wszystkie kwiaty Holandii 
Jeśli będzie trzeba ukradnę 
W nocy przy księżycowej pełni 
A potem wycisnę z nich soki 
Przyprawię kalifornijskim winem 
I zanurzę się z moją dziewczyną 
Po kolana, po pas, po szyję 
Lubię jej farbowane rzęsy 
Piegi i policzki blade 
Lubię kiedy miękko ląduje 
Ona zmysłowo na mojej twarzy 
Tak, tylko ona, jak jedwab 
Ofiaruję mojej dziewczynie 
Holandii morskie owoce 
Wraz z nimi podejrzane przygody 
Bez pieniędzy dzikie podróże 
Skrawek wszystkich tajemnych wycieczek 
Sam w słowa ubieram doskonałe
Resztę stanowi moja dziewczyna 
Tylko ona jest jak jedwab 
Lubię jej farbowane rzęsy 
Piegi i policzki blade 
Lubię kiedy miękko ląduje 
Ona zmysłowo na mojej twarzy 
Lubię jej farbowane rzęsy 
Piegi i policzki blade 
Lubię kiedy miękko ląduje 
Ona zmysłowo na mojej twarzy 
Tak, tylko ona, jak jedwab 
Ofiaruję mojej dziewczynie 
Rodzynki, krewetki, mandarynki 
Palcami obejmę jej skronie, 
gdy na stole płonie węgierski puchar 
Duży w polewie czekoladowej, 
w nim orzechy mrożone 
Jesienna niepogoda, 
a my na przekór tej sytuacji 
Idziemy bezwiednie, zbieramy jagody, 
one narzeczone bitej śmietany 
Jak gdyby nigdy nic, 
ponieważ kiedy spotkają się nasze dłonie 
Ja się nie boję, ty się nie boisz, ono się nie boi 
Popołudnie próbuje nas gonić, 
biegniemy szybciej szczęśliwi w pogoni 
Moja dziewczyna, tak tylko 
ona jak jedwab jest nieskażona 
Lubię jej farbowane rzęsy 
Piegi i policzki blade 
Lubię kiedy miękko ląduje 
Ona zmysłowo na mojej twarzy 
Lubię jej farbowane rzęsy 
Piegi i policzki blade 
Lubię kiedy miękko ląduje 
Ona zmysłowo na mojej twarzy 
Lubię jej farbowane rzęsy 
Piegi i policzki blade 
Lubię kiedy miękko ląduje 
Ona zmysłowo na mojej twarzy 
Tak, tylko ona, jak jedwab
Tak, tylko ona, jak jedwab
Tak, tylko ona, jak jedwab
Tak, tylko ona, jak jedwab
    
     
 
"
rock,"
    
    Ktoś łapie mnie i zaciska palce.
Na gardle tak, że aż tracę dech.
Zabijam go, po morderczej walce.
Budzę się i...
Gdzie, już jestem wiem.
Refren.
Fabryka małp.
Fabryka psów.
Rezerwat dzikich stworzeń.
Zajadłych tak.
Że nawet Bóg.
I Bóg im nie pomoże.
Miliony kłów.
Łap, w pazury zbrojnych.
Gotowych do, walk o byle co.
Dokoła wre, stan totalnej wojny.
Zabijać się, to jedyny sport.
Refren.
Gdzie spojrzę, dookoła dżungla./2
Dżungla./2
Otwieram drzwi, i..
Znów dzień jak co dzień.
Donośny huk, 100 i więcej dział.
Coś dzieje się, wciąż na bliskim wschodzie.
Za progiem znów, mój normalny świat.
Refren./2
    
     
 
"
rock,"
    
    Zamienię każdy oddech w niespokojny wiatr 
By zabrał mnie z powrotem - tam, gdzie masz swój świat 
Poskładam wszystkie szepty w jeden ciepły krzyk 
Żeby znalazł Cię aż tam, gdzie pochowałaś sny 
Już teraz wiem, że dni są tylko po to
By do Ciebie wracać każdą nocą złotą 
Nie znam słów, co mają jakiś większy sens 
Jeśli tylko jedno - jedno tylko wiem: 
Być tam, zawsze tam, gdzie Ty 
Nie pytaj mnie o jutro - to za tysiąc lat 
Płyniemy białą łódką w niezbadany czas 
Poskładam nasze szepty w jeden ciepły krzyk 
By już nie uciekły nam, by wysuszyły łzy 
Już teraz wiem, że dni są tylko po to
By do Ciebie wracać każdą nocą złotą 
Nie znam słów, co mają jakiś większy sens 
Jeśli tylko jedno - jedno tylko wiem: 
Być tam, zawsze tam, gdzie Ty 
Już teraz wiem, że dni są tylko po to
By do Ciebie wracać każdą nocą złotą 
Nie znam słów, co mają jakiś większy sens 
Jeśli tylko jedno - jedno tylko wiem: 
Być tam, zawsze tam, gdzie Ty 
Budzić się i chodzić spać we własnym niebie 
Być tam, zawsze tam, gdzie Ty 
Żegnać się co świt i wracać znów do Ciebie 
Być tam, zawsze tam, gdzie Ty 
Budzić się i chodzić spać we własnym niebie 
Być tam, zawsze tam, gdzie Ty
Zawsze tam gdzie Ty
    
     
 
"
rock,"
    
    
Ona jest ze snu, a ubrana w codzienność.
Dla mnie zrzuca ją, kiedy robi się ciemno.
Ona jest ze snu, a ubrana w codzienność.
Dla mnie zrzuca ją, kiedy robi się ciemno.
By nasze życie miało wreszcie jakiś smak.
Wracam chętnie do chwili i pamiętam pierwszy raz.
Pierwsze spotkanie jak podróż w nieznane.
Siedzieliśmy wpatrzeni tak jak dzieci, które jeszcze nic nie wiedzą.
Ona jest ze snu, a ubrana w codzienność.
Dla mnie zrzuca ją, kiedy robi się ciemno.
Ona jest ze snu, a ubrana w codzienność.
Dla mnie zrzuca ją, kiedy robi się ciemno. 
By w środku nocy tańczyć razem w świetle gwiazd.
Zamykam oczy, tańczy cisza wokół nas.
Bo całkiem inna jest jej niewinność.
Każdy jej taniec jest wyłącznie dla mnie zawsze już zostanie.
Ona jest ze snu, a ubrana w codzienność.
Dla mnie zrzuca ją, kiedy robi się ciemno.
Ona jest ze snu, a ubrana w codzienność.
Dla mnie zrzuca ją, kiedy robi się ciemno.
Ona jest ze snu, a ubrana w codzienność.
Dla mnie zrzuca ją, kiedy robi się ciemno.
    
     
 
"
rock,"
    
    Znikałaś gdzieś w domu nad Wisłą,
Pamiętam to tak dokładnie, 
Twoich czarnych oczu bliskość,
Wciąż kocham Cię jak Irlandię. 
A Ty się temu nie dziwisz, 
Wiesz dobrze, co byłoby dalej, 
Jak byśmy byli szczęśliwi, 
Gdybym nie kochał Cię wcale. 
Przed szczęściem żywić obawę 
Z nadzieją, że mi ją skradniesz, 
Wlokę ten ból przez Włocławek, 
Kochając Cię jak Irlandię. 
A Ty się temu nie dziwisz, 
Wiesz dobrze, co byłoby dalej, 
Jak byśmy byli szczęśliwi, 
Gdybym nie kochał Cię wcale. 
Gdzieś na ulicy Fabrycznej 
Spotkać nam się wypadnie, 
Lecz takie są widać wytyczne, 
By kochać Cię jak Irlandię. 
A Ty się temu nie dziwisz, 
Wiesz dobrze, co byłoby dalej, 
Jak byśmy byli szczęśliwi, 
Gdybym nie kochał Cię wcale. 
Czy mi to kiedyś wybaczysz?
Działałem tak nieporadnie. 
Czy to dla Ciebie coś znaczy 
Że kocham Cię jak Irlandię? 
A Ty się temu nie dziwisz, 
Wiesz dobrze, co byłoby dalej, 
Jak byśmy byli szczęśliwi, 
Gdybym nie kochał Cię wcale, Cię wcale.
    
     
 
"
rock,"
    
    Daj mi zgodę na ten dzień, który właśnie kona 
Dorzuć do ogniska drew, utul mnie w ramionach 
A planeta kręci się, wozi nas łaskawie 
Prowadź mnie w niebieski cień, po niebieskiej trawie 
Malinowy król malowanych róż 
Zawsze nas od złego obroni 
Jakbym mogła Ci narysować sny 
A w nich dom, drogę, drzwi 
Na niebie błysnął biały nóż 
To księżyc pełni straż 
Czy nie znałam Cię w innym życiu już 
Kiedyś hen, dawno tak 
Pieniądze nie kupią mnie 
Lecz oczu twych blask 
Wystarczy mi biały chleb 
Dopłyńmy do dna 
Gdybym miała zgubić dzień, gdyby tak wypadło 
Nagle ptak by w locie zgasł, serce by umarło 
Malinowy król malowanych róż 
Sprawia, że nocą kwitnie kamień
Co się stanie tam, co się stanie nam
Gdyby tak brakło go
Na niebie błysnął biały nóż 
To księżyc pełni straż 
Czy nie znałam Cię w innym życiu już 
Kiedyś hen, dawno tak 
Pieniądze nie kupią mnie 
Lecz oczu twych blask 
Wystarczy mi biały chleb 
Dopłyńmy do dna 
Malinowy król malowanych róż 
Zawsze nas od złego obroni 
Jakbym mogła Ci narysować sny 
A w nich dom, drogę, drzwi 
Na niebie błysnął biały nóż 
To księżyc pełni straż 
Czy nie znałam Cię w innym życiu już 
Kiedyś hen, dawno tak
    
     
 
"
rock,"
    
    Kwiaty we włosach potargał wiatr, 
Po co więc wracasz do tamtych lat? 
Zgubionych dni nie znajdziesz już, 
Choć przejdziesz świat i wszerz i wzdłuż. 
Kwiaty we włosach potargał wiatr, 
Dawno zmieniłaś swych marzeń kształt. 
I dzisiaj Ty, i dzisiaj ja - 
To drogi dwie i szczęścia dwa ... 
Więc choć z daleka wołasz mnie - 
Nie powiem: Tak, nie powiem: Nie... 
Bez wspomnień czasem łatwiej żyć; 
Nie wraca nic. 
Kwiaty we włosach potargał wiatr, 
Wyrzuć z pamięci ostatni ślad, 
Bo dzisiaj Ty, bo dzisiaj ja - 
To drogi dwie i szczęścia dwa ... 
Więc choć z daleka wołasz mnie - 
Nie powiem: Tak, nie powiem: Nie ... 
Bez wspomnień czasem łatwiej żyć; 
Nie wraca nic. 
Kwiaty we włosach potargał wiatr, 
Wyrzuć z pamięci ostatni ślad, 
Bo dzisiaj Ty, bo dzisiaj ja - 
To drogi dwie i szczęścia dwa ... 
I szczęścia dwa ...
    
     
 
"
rock,"
    
    Sia la la la la la-a-a-aa 
Morza szum, ptaków śpiew 
Złota plaża pośród drzew 
Wszystko to, w letnie dni 
Przypomina Ciebie mi, przypomina Ciebie mi 
Sia la la la la la-a-a-aa
Szłaś przez skwer, z tyłu pies 
Głos Wybrzeża w pysku niósł 
Wtedy to pierwszy raz 
Uśmiechnęłaś do mnie się, uśmiechnęłaś do mnie się 
Sia la la la la la-a-a-aa
Odtąd już, dzień po dniu 
Upływały razem nam 
Rano skwer, plaża lub 
Molo gdy zapadał zmierzch, molo gdy zapadał zmierzch 
Sia la la la la la-a-a-aa
Płynął czas, letni czas 
Aż wakacji nadszedł kres 
Przyszedł dzień, w którym już 
Rozstać musieliśmy się, rozstać musieliśmy się
Sia la la la la la-a-a-aa
Morza szum, ptaków śpiew, złota plaża pośród drzew...
    
     
 
"
rock,"
    
    Pierwszy podmuch wiosny budzi lęk. 
Porcja ciepłych złudzeń przenika do serc. 
Ptaki oszalałe fruną z drzew. 
Mocniej czuję każdy mały smak 
i żal, każdy strach 
i gniew. 
Ile jeszcze we mnie wiary, 
Ile jeszcze we mnie samym sił, 
Na nowe dni, ile szans. 
Ile jeszcze we mnie wiary, 
Ile jeszcze we mnie samym sił, 
By dalej żyć w taki czas. 
Obezwładniająca siła dnia, 
Siła, z jaką w miastach, odradza się maj. 
Chciałoby się zacząć jeszcze raz, 
Chciałoby odnaleźć zmarnowany czas, 
Utracony blask. 
Ile jeszcze we mnie wiary, 
ile jeszcze we mnie samym sił 
na nowe dni, ile szans. 
Ile jeszcze we mnie wiary, 
ile jeszcze we mnie samym sił, 
by dalej żyć w taki czas.
    
     
 
"
rock,"
    
    Jak to dobrze, że skończył się już 
Ten podły dzień, co mi Cię zabrał 
Ciężko było tak po prostu przyjść 
I usłyszeć, że dla Ciebie umarłem 
A teraz zamknij oczy swe 
Dotknij tak jak tylko mnie 
Nie bój się, to tylko sen 
W sen nie trzeba wierzyć 
Zobacz - teraz jestem tu 
Cały z Tobą, cały Twój 
Dobrze, pójdę już, lecz gdzie - nie wiem 
Choć noc, choć mrok - dla nas wszystko już jasne 
Więc jak mam spać, kiedy wiem, że nie zaśniesz 
Wiem, że trudno jest uwierzyć 
Jak łatwo się stać tylko wspomnieniem 
Ty nie przyszłaś też, zbyt ciężko jest 
Usłyszeć, że dla mnie Cię nie ma 
A teraz zamknij oczy swe 
Dotknij tak jak tylko mnie 
Nie bój się, to tylko sen 
W sen nie trzeba wierzyć 
Zobacz - teraz jestem tu 
Cały z Tobą, cały Twój 
Dobrze, pójdę już, lecz gdzie - nie wiem 
Choć noc, choć mrok - dla nas wszystko już jasne 
Więc jak mam spać, kiedy wiem, że nie zaśniesz
    
     
 
"
